timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1596720740151,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720741151,76891,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720741151,19954,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720741151,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720742151,76904,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720742151,21790,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720742151,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720743151,76907,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720743151,19138,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720743151,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720744151,76919,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720744151,20124,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720744151,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720745151,76933,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720745151,22283,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720745151,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720746151,76944,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720746181,21487,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720746181,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720747181,76928,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720747181,22478,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720747181,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720748181,76928,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720748181,19378,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720748181,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720749181,76928,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720749181,23822,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720749181,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720750181,76980,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720750181,54837,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720750181,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720751181,77033,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720751181,23721,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720751181,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720752181,77078,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720752181,34743,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720752181,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720753181,77082,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720753181,11860,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720753182,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720754182,77082,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720754182,14493,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720754182,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720755182,77081,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720755182,14425,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720755182,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720756182,77080,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720756182,11541,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720756182,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720757182,77131,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720757182,9764,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720757182,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720758183,77131,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720758225,8954,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720758225,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720759226,77185,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720759226,20234,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720759226,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720760226,77206,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720760226,43368,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720760226,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720761226,77327,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720761226,61303,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720761226,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720762226,77432,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720762226,51552,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720762226,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720763226,77629,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720763226,74624,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720763226,1000,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720764226,77462,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720764243,67183,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720764243,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720765243,77464,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720765243,25369,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720765243,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720766243,77515,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720766243,20229,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720766243,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720767243,77478,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720767243,20305,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720767243,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720768243,77398,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720768243,22658,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720768243,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720769243,77299,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720769243,34385,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720769243,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720770243,77241,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720770243,24925,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720770243,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720771243,77241,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720771243,24881,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720771243,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720772243,77241,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720772243,16208,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720772243,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720773243,77274,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720773243,28621,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720773243,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720774243,77285,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720774243,19153,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720774243,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720775244,77326,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720775244,28469,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720775244,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720776246,77376,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720776262,28886,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720776262,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720777262,77429,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720777285,22670,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720777285,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720778285,77426,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720778342,30438,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720778342,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720779342,77426,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720779359,20330,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720779359,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720780359,77412,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720780380,25000,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720780380,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720781380,77412,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720781385,18361,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720781385,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720782385,77418,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720782497,23040,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720782498,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720783498,77515,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720783498,24435,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720783498,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720784498,77615,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720784498,62425,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720784498,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720785502,77614,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720785520,38642,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720785520,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720786520,77663,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720786534,8278,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720786534,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720787534,77733,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720787535,24043,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720787535,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720788535,77718,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720788537,17150,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720788537,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720789537,77699,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720789545,10966,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720789545,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720790545,77690,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720790547,10165,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720790547,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720791547,77687,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720791553,9366,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720791553,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720792554,77604,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720792578,8094,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720792578,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720793579,77656,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720793580,20129,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720793580,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720794580,77685,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720794593,15371,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720794593,1000,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720795594,77684,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720795612,11339,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720795612,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720796612,77675,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720796685,8896,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720796685,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720797685,77664,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720797686,9011,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720797686,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720798693,77659,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720798715,8166,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720798715,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720799715,77730,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720799715,26958,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720799715,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720800715,76881,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720800715,70337,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720800715,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720801715,77082,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720801715,59381,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720801715,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720802715,77238,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720802715,42585,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720802715,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720803715,77275,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720803715,26589,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720803715,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720804715,77222,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720804715,23987,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720804715,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720805715,77043,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720805715,19865,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720805715,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720806715,77085,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720806715,32684,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720806715,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720807715,77084,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720807715,22258,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720807715,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720808715,77193,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720808715,64471,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720808715,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720809715,77253,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720809715,53930,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720809715,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720810716,77236,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720810716,14825,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720810716,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720811716,77237,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720811716,10140,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720811716,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720812716,77241,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720812716,41036,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720812716,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720813716,77231,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720813716,26528,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720813716,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720814716,77251,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720814716,17136,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720814716,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720815716,77301,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720815716,17132,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720815716,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720816716,77239,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720816716,28124,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720816716,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720817717,77118,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720817717,23829,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720817717,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720818717,76930,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720818717,14770,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720818717,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720819717,76932,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720819717,19148,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720819717,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720820717,76931,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720820717,9691,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720820717,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720821717,76934,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720821717,13959,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720821717,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720822717,76970,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720822750,36193,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720822750,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720823750,76922,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720823750,14766,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720823750,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720824750,76682,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720824750,12998,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720824750,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720825750,76681,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720825750,8781,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720825750,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720826750,76672,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720826750,8904,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720826750,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720827765,76672,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720827765,8447,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720827765,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720828765,76941,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720828765,23071,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720828765,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720829765,76999,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720829765,35029,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720829765,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720830765,77012,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720830765,32176,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720830765,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720831766,77008,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720831766,14028,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720831766,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720832766,77008,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720832787,24819,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720832787,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720833787,77013,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720833815,10140,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720833815,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720834815,77053,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720834815,8120,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720834815,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720835815,76729,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720835815,11222,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720835815,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720836815,76716,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720836815,7217,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720836815,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720837815,76715,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720837818,10187,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720837818,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720838818,76763,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720838820,5619,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720838820,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720839820,76768,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720839821,6963,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720839821,3000,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720840821,76772,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720840838,8635,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720840838,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720841838,76818,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720841850,10077,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720841850,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720842850,76818,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720842852,9544,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720842852,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720843852,76853,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720843852,8759,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720843852,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720844852,76871,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720844852,8692,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720844852,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720845853,76871,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720845853,11136,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720845853,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720846853,76883,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720846853,10338,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720846853,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720847853,76919,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720847853,11185,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720847853,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720848853,76920,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720848853,7414,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720848853,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720849853,76943,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720849853,7470,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720849853,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720850853,76952,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720850853,7060,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720850853,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720851853,76951,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720851864,8179,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720851864,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720852864,76950,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720852864,6610,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720852864,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720853864,76962,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720853864,8896,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720853864,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720854864,76972,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720854864,6235,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720854864,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720855864,77003,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720855864,6187,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720855864,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720856864,77008,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1596720856864,8212,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1596720856864,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1596720857864,77017,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
