timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1596735366965,5,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,4,0,0
1596735367137,6,POST Request to Base,200,,sendComment 1-1,text,true,,274,362,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735367310,5,goto_guestbook,200,,sendComment 1-1,text,true,,2498,136,1,2,http://localhost:8080/service/guestbook,4,0,0
1596735367483,5,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,5,0,0
1596735367656,4,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,4,0,0
1596735367828,5,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,5,0,0
1596735368001,5,POST Request to Base,200,,sendComment 1-1,text,true,,274,333,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735368173,4,goto_guestbook,200,,sendComment 1-1,text,true,,2547,136,1,2,http://localhost:8080/service/guestbook,4,0,0
1596735368346,5,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,5,0,0
1596735368520,5,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,4,0,0
1596735368693,4,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,4,0,0
1596735368865,5,POST Request to Base,200,,sendComment 1-1,text,true,,274,479,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735369037,5,goto_guestbook,200,,sendComment 1-1,text,true,,2646,136,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735369211,5,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,5,0,0
1596735369384,5,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,5,0,0
1596735369557,5,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,5,0,0
1596735369728,5,POST Request to Base,200,,sendComment 1-1,text,true,,274,354,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735369900,4,goto_guestbook,200,,sendComment 1-1,text,true,,2702,136,1,2,http://localhost:8080/service/guestbook,4,0,0
1596735370073,5,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,5,0,0
1596735370246,4,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,4,0,0
1596735370418,5,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,5,0,0
1596735370590,5,POST Request to Base,200,,sendComment 1-1,text,true,,274,371,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735370762,4,goto_guestbook,200,,sendComment 1-1,text,true,,2773,136,1,2,http://localhost:8080/service/guestbook,4,0,0
1596735370937,5,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,5,0,0
1596735371110,5,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,5,0,0
1596735371282,4,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,4,0,0
1596735371454,5,POST Request to Base,200,,sendComment 1-1,text,true,,293,325,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735371486,6,goto_guestbook,200,,clearGuestbookHistory 2-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,6,0,0
1596735371626,7,goto_guestbook,200,,sendComment 1-1,text,true,,2824,136,1,2,http://localhost:8080/service/guestbook,7,0,3
1596735371802,5,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,5,0,0
1596735371975,5,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,5,0,0
1596735372148,5,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,5,0,0
1596735372320,5,POST Request to Base,200,,sendComment 1-1,text,true,,274,395,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735372492,5,goto_guestbook,200,,sendComment 1-1,text,true,,2903,136,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735372666,5,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,5,0,0
1596735372672,5,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,5,0,0
1596735372844,5,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,4,0,0
1596735373016,5,POST Request to Base,200,,sendComment 1-1,text,true,,274,388,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735373188,4,goto_guestbook,200,,sendComment 1-1,text,true,,2971,136,1,2,http://localhost:8080/service/guestbook,4,0,0
1596735373361,5,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,5,0,0
1596735373534,5,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,5,0,0
1596735373707,5,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,5,0,0
1596735373880,5,POST Request to Base,200,,sendComment 1-1,text,true,,274,362,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735374052,6,goto_guestbook,200,,sendComment 1-1,text,true,,3031,136,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735374228,11,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,11,0,0
1596735374408,5,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,5,0,0
1596735374581,5,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,5,0,0
1596735374755,5,POST Request to Base,200,,sendComment 1-1,text,true,,274,326,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735374927,5,goto_guestbook,200,,sendComment 1-1,text,true,,3077,136,1,2,http://localhost:8080/service/guestbook,4,0,0
1596735375100,6,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,5,0,0
1596735375273,5,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,5,0,0
1596735375446,5,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,5,0,0
1596735375618,5,POST Request to Base,200,,sendComment 1-1,text,true,,274,333,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735375790,4,goto_guestbook,200,,sendComment 1-1,text,true,,3126,136,1,2,http://localhost:8080/service/guestbook,4,0,0
1596735375963,7,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,6,0,0
1596735376137,5,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,5,0,0
1596735376310,5,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,4,0,0
1596735376482,5,POST Request to Base,200,,sendComment 1-1,text,true,,274,341,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735376654,5,goto_guestbook,200,,sendComment 1-1,text,true,,3177,136,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735376827,6,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,6,0,0
1596735376834,11,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,10,0,0
1596735377012,48,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,48,0,0
1596735377227,5,POST Request to Base,200,,sendComment 1-1,text,true,,274,343,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735377400,5,goto_guestbook,200,,sendComment 1-1,text,true,,3236,136,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735377574,5,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,5,0,0
1596735377747,5,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,5,0,0
1596735377920,5,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,5,0,0
1596735378092,5,POST Request to Base,200,,sendComment 1-1,text,true,,274,340,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735378264,5,goto_guestbook,200,,sendComment 1-1,text,true,,3288,136,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735378437,5,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,5,0,0
1596735378610,5,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,5,0,0
1596735378782,5,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,5,0,0
1596735378954,5,POST Request to Base,200,,sendComment 1-1,text,true,,274,463,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735379126,5,goto_guestbook,200,,sendComment 1-1,text,true,,3383,136,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735379300,5,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,5,0,0
1596735379473,5,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,5,0,0
1596735379645,5,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,5,0,0
1596735379817,5,POST Request to Base,200,,sendComment 1-1,text,true,,274,445,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735379989,5,goto_guestbook,200,,sendComment 1-1,text,true,,3470,136,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735380162,5,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,5,0,0
1596735380168,5,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,5,0,0
1596735380340,5,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,5,0,0
1596735380512,5,POST Request to Base,200,,sendComment 1-1,text,true,,274,331,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735380684,5,goto_guestbook,200,,sendComment 1-1,text,true,,3519,136,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735380857,5,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,5,0,0
1596735381030,5,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,5,0,0
1596735381203,5,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,5,0,0
1596735381375,5,POST Request to Base,200,,sendComment 1-1,text,true,,274,386,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735381547,5,goto_guestbook,200,,sendComment 1-1,text,true,,3587,136,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735381720,5,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,5,0,0
1596735381893,5,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,5,0,0
1596735382067,4,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,4,0,0
1596735382239,5,POST Request to Base,200,,sendComment 1-1,text,true,,274,319,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735382411,5,goto_guestbook,200,,sendComment 1-1,text,true,,3631,136,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735382585,6,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,6,0,0
1596735382758,5,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,5,0,0
1596735382931,5,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,5,0,0
1596735383104,15,POST Request to Base,500,,sendComment 1-1,text,false,,1099,485,1,2,http://localhost:8080/service/guestbook,15,0,0
1596735383287,7,goto_guestbook,200,,sendComment 1-1,text,false,Test failed: text expected to contain /<b>Центральный банк Российской Федерации</b>: 'Молодцы!'/,3631,136,1,2,http://localhost:8080/service/guestbook,6,0,2
1596735383464,5,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,5,0,0
1596735383637,5,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,5,0,0
1596735383809,5,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,5,0,0
1596735383981,14,POST Request to Base,500,,sendComment 1-1,text,false,,1098,460,1,2,http://localhost:8080/service/guestbook,13,0,0
1596735384164,5,goto_guestbook,200,,sendComment 1-1,text,false,Test failed: text expected to contain /<b>Центральный банк Российской Федерации</b>: 'Aplana TOP! ))'/,3631,136,1,2,http://localhost:8080/service/guestbook,5,0,1
1596735384176,7,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,5,0,0
1596735384350,5,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,5,0,0
1596735384523,5,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,5,0,0
1596735384695,5,POST Request to Base,200,,sendComment 1-1,text,true,,274,325,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735384867,5,goto_guestbook,200,,sendComment 1-1,text,true,,3682,136,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735385041,5,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,4,0,0
1596735385214,4,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,4,0,0
1596735385386,4,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,4,0,0
1596735385557,6,POST Request to Base,200,,sendComment 1-1,text,true,,274,444,1,2,http://localhost:8080/service/guestbook,6,0,0
1596735385730,5,goto_guestbook,200,,sendComment 1-1,text,true,,3770,136,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735385904,5,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,4,0,0
1596735386077,4,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,4,0,0
1596735386248,5,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,5,0,0
1596735386421,13,POST Request to Base,500,,sendComment 1-1,text,false,,1103,495,1,2,http://localhost:8080/service/guestbook,13,0,0
1596735386603,6,goto_guestbook,200,,sendComment 1-1,text,false,Test failed: text expected to contain /<b>Центральный банк Российской Федерации</b>: 'Вы молодцы'/,3770,136,1,2,http://localhost:8080/service/guestbook,6,0,1
1596735386780,5,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,4,0,0
1596735386953,4,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,4,0,0
1596735387126,4,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,4,0,0
1596735387298,4,POST Request to Base,200,,sendComment 1-1,text,true,,274,298,1,2,http://localhost:8080/service/guestbook,4,0,0
1596735387470,4,goto_guestbook,200,,sendComment 1-1,text,true,,3811,136,1,2,http://localhost:8080/service/guestbook,4,0,0
1596735387644,5,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,5,0,0
1596735387817,4,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,4,0,0
1596735387989,4,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,4,0,0
1596735388161,5,POST Request to Base,200,,sendComment 1-1,text,true,,274,385,1,2,http://localhost:8080/service/guestbook,4,0,0
1596735388333,4,goto_guestbook,200,,sendComment 1-1,text,true,,3878,136,1,2,http://localhost:8080/service/guestbook,4,0,0
1596735388339,7,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,6,0,0
1596735388515,4,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,4,0,0
1596735388688,4,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,4,0,0
1596735388860,4,POST Request to Base,200,,sendComment 1-1,text,true,,274,352,1,2,http://localhost:8080/service/guestbook,4,0,0
1596735389032,5,goto_guestbook,200,,sendComment 1-1,text,true,,3934,136,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735389206,5,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,5,0,0
1596735389380,4,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,4,0,0
1596735389552,4,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,4,0,0
1596735389724,4,POST Request to Base,200,,sendComment 1-1,text,true,,274,422,1,2,http://localhost:8080/service/guestbook,4,0,0
1596735389896,4,goto_guestbook,200,,sendComment 1-1,text,true,,4014,136,1,2,http://localhost:8080/service/guestbook,4,0,0
1596735390069,5,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,4,0,0
1596735390251,4,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,4,0,0
1596735390423,4,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,4,0,0
1596735390595,4,POST Request to Base,200,,sendComment 1-1,text,true,,274,421,1,2,http://localhost:8080/service/guestbook,4,0,0
1596735390767,5,goto_guestbook,200,,sendComment 1-1,text,true,,4093,136,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735390941,6,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,6,0,0
1596735391115,4,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,4,0,0
1596735391288,4,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,4,0,0
1596735391460,4,POST Request to Base,200,,sendComment 1-1,text,true,,274,479,1,2,http://localhost:8080/service/guestbook,4,0,0
1596735391495,14,Request_To_Base_Count,200,OK,clearGuestbookHistory 2-1,text,true,,15,0,1,2,null,13,0,11
1596735391632,4,goto_guestbook,200,,sendComment 1-1,text,true,,4192,136,1,2,http://localhost:8080/service/guestbook,4,0,0
1596735391806,5,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,4,0,0
1596735391979,4,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,4,0,0
1596735392151,4,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,4,0,0
1596735392323,4,POST Request to Base,200,,sendComment 1-1,text,true,,274,363,1,2,http://localhost:8080/service/guestbook,4,0,0
1596735392495,4,goto_guestbook,200,,sendComment 1-1,text,true,,4251,136,1,2,http://localhost:8080/service/guestbook,4,0,0
1596735392501,15,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,14,0,0
1596735392684,4,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,4,0,0
1596735392857,4,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,4,0,0
1596735393029,4,POST Request to Base,200,,sendComment 1-1,text,true,,274,342,1,2,http://localhost:8080/service/guestbook,4,0,0
1596735393201,4,goto_guestbook,200,,sendComment 1-1,text,true,,4303,136,1,2,http://localhost:8080/service/guestbook,4,0,0
1596735393392,6,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,5,0,0
1596735393566,6,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,6,0,0
1596735393740,4,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,4,0,0
1596735393911,13,POST Request to Base,500,,sendComment 1-1,text,false,,1115,529,1,2,http://localhost:8080/service/guestbook,13,0,0
1596735394093,6,goto_guestbook,200,,sendComment 1-1,text,false,Test failed: text expected to contain /<b>Центральный банк Российской Федерации</b>: 'А Сережа молодец!'/,4303,136,1,2,http://localhost:8080/service/guestbook,6,0,1
1596735394270,5,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,5,0,0
1596735394443,4,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,4,0,0
1596735394615,4,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,4,0,0
1596735394788,5,POST Request to Base,200,,sendComment 1-1,text,true,,274,282,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735394961,4,goto_guestbook,200,,sendComment 1-1,text,true,,4342,136,1,2,http://localhost:8080/service/guestbook,4,0,0
1596735395135,5,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,5,0,0
1596735395308,4,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,4,0,0
1596735395481,5,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,5,0,0
1596735395654,6,POST Request to Base,200,,sendComment 1-1,text,true,,274,461,1,2,http://localhost:8080/service/guestbook,6,0,0
1596735395827,5,goto_guestbook,200,,sendComment 1-1,text,true,,4437,136,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735395835,5,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,5,0,0
1596735396008,5,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,4,0,0
1596735396185,4,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,4,0,0
1596735396357,5,POST Request to Base,200,,sendComment 1-1,text,true,,274,430,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735396530,4,goto_guestbook,200,,sendComment 1-1,text,true,,4521,136,1,2,http://localhost:8080/service/guestbook,4,0,0
1596735396704,6,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,5,0,0
1596735396878,5,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,4,0,0
1596735397051,4,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,4,0,0
1596735397223,5,POST Request to Base,200,,sendComment 1-1,text,true,,274,293,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735397395,5,goto_guestbook,200,,sendComment 1-1,text,true,,4565,136,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735397568,5,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,5,0,0
1596735397741,4,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,4,0,0
1596735397913,5,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,4,0,0
1596735398085,5,POST Request to Base,200,,sendComment 1-1,text,true,,274,308,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735398257,4,goto_guestbook,200,,sendComment 1-1,text,true,,4614,136,1,2,http://localhost:8080/service/guestbook,4,0,0
1596735398430,5,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,5,0,0
1596735398603,5,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,5,0,0
1596735398776,4,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,4,0,0
1596735398948,5,POST Request to Base,200,,sendComment 1-1,text,true,,274,326,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735399120,5,goto_guestbook,200,,sendComment 1-1,text,true,,4660,136,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735399293,5,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,5,0,0
1596735399466,4,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,4,0,0
1596735399638,4,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,4,0,0
1596735399809,5,POST Request to Base,200,,sendComment 1-1,text,true,,274,282,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735399981,5,goto_guestbook,200,,sendComment 1-1,text,true,,4699,136,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735400154,5,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,5,0,0
1596735400327,4,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,4,0,0
1596735400499,5,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,5,0,0
1596735400505,4,POST Request to Base,200,,sendComment 1-1,text,true,,274,398,1,2,http://localhost:8080/service/guestbook,4,0,0
1596735400677,5,goto_guestbook,200,,sendComment 1-1,text,true,,4771,136,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735400851,5,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,5,0,0
1596735401024,4,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,4,0,0
1596735401196,4,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,4,0,0
1596735401368,5,POST Request to Base,200,,sendComment 1-1,text,true,,274,343,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735401540,5,goto_guestbook,200,,sendComment 1-1,text,true,,4824,136,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735401713,6,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,5,0,0
1596735401887,5,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,5,0,0
1596735402060,5,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,4,0,0
1596735402232,5,POST Request to Base,200,,sendComment 1-1,text,true,,274,403,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735402404,5,goto_guestbook,200,,sendComment 1-1,text,true,,4897,136,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735402577,5,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,5,0,0
1596735402750,5,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,5,0,0
1596735402923,4,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,4,0,0
1596735403095,5,POST Request to Base,200,,sendComment 1-1,text,true,,274,372,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735403267,5,goto_guestbook,200,,sendComment 1-1,text,true,,4959,136,1,2,http://localhost:8080/service/guestbook,5,0,0
1596735403440,5,goto_Main,200,,sendComment 1-1,text,true,,22653,119,1,2,http://localhost:8080/,5,0,0
1596735403613,5,goto_clients,200,,sendComment 1-1,text,true,,6135,131,1,2,http://localhost:8080/clients.html,5,0,0
1596735403786,4,goto_guestbook,200,,sendComment 1-1,text,true,,4112,133,1,2,http://localhost:8080/guestbook.html,4,0,0
